当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
34.570000	-0.106475	-0.017453	0.012131	0.013345	0.000001	0.000010
34.580000	-0.106475	-0.017453	0.015567	0.014796	0.000009	0.000015
34.590000	-0.106475	-0.017453	0.016118	0.012731	0.000015	0.000018
34.600000	-0.106475	-0.017453	0.011392	0.013831	0.000018	0.000019
34.610000	-0.106462	-0.017453	0.010695	0.013561	0.000021	0.000020
34.620000	-0.106462	-0.022440	0.006452	0.003982	0.000027	0.000023
34.630000	-0.106450	-0.017453	0.003102	0.003640	0.000016	0.000018
34.640000	-0.106413	-0.017453	0.001032	0.001030	0.000009	0.000014
34.650000	-0.106340	-0.022440	0.006271	0.009702	0.000020	0.000018
34.660000	-0.106180	-0.022440	0.006840	0.007947	0.000028	0.000021
34.670000	-0.105923	-0.022440	0.011660	0.010710	0.000012	0.000014
34.680000	-0.105579	-0.017453	0.012101	0.012235	0.000012	0.000014
34.690000	-0.105211	-0.008727	0.014845	0.007981	0.000057	0.000034
34.700000	-0.104794	-0.008727	0.020943	0.021844	0.000070	0.000042
34.710000	-0.104340	-0.004987	0.020737	0.040708	0.000103	0.000058
34.720000	-0.103788	-0.004987	0.010961	0.011335	0.000122	0.000068
34.730000	-0.103261	-0.012467	0.012076	0.014471	0.000123	0.000068
34.740000	-0.102733	0.000000	0.007346	0.023162	0.000130	0.000072
34.750000	-0.102206	0.000000	0.002931	0.000739	0.000133	0.000074
34.759000	-0.101703	-0.017453	0.011941	0.032921	0.000150	0.000076
34.770000	-0.101188	-0.004987	0.012851	0.013613	0.000128	0.000065
34.780000	-0.100771	-0.004987	0.012884	0.015904	0.000128	0.000066
34.790000	-0.100354	0.000000	0.006846	0.013634	0.000095	0.000050
34.799000	-0.099949	-0.012467	0.005833	0.003446	0.000090	0.000046
34.810000	-0.099519	-0.012467	0.026265	0.029908	0.000049	0.000031
34.820000	-0.099127	0.000000	0.025129	0.026623	0.000067	0.000039
34.830000	-0.098747	0.000000	0.027923	0.026458	0.000079	0.000044
34.840000	-0.098342	-0.008727	0.021624	0.017448	0.000069	0.000039
34.850000	-0.097900	0.000000	0.004714	0.007949	0.000053	0.000034
34.860000	-0.097495	0.000000	0.005109	0.009112	0.000041	0.000029
34.870000	-0.097103	0.000000	0.001072	0.006286	0.000022	0.000021
34.880000	-0.096735	0.000000	0.005336	0.001848	0.000010	0.000016
34.890000	-0.096342	0.000000	0.002901	0.005190	0.000003	0.000013
34.900000	-0.096011	0.000000	0.003746	0.003587	0.000008	0.000008
34.910000	-0.095680	-0.008727	0.005722	0.004119	0.000012	0.000016
34.920000	-0.095386	-0.008727	0.009657	0.015647	0.000027	0.000022
34.930000	-0.095054	0.000000	0.019903	0.021574	0.000030	0.000023
34.940000	-0.094772	0.000000	0.016248	0.021400	0.000033	0.000024
34.950000	-0.094466	0.000000	0.015628	0.016879	0.000035	0.000025
34.960000	-0.094171	0.000000	0.019251	0.022832	0.000009	0.000014
34.970000	-0.093828	0.000000	0.005558	0.005352	0.000009	0.000007
34.980000	-0.093521	0.000000	0.002512	0.002192	0.000014	0.000005
34.990000	-0.093214	0.000000	0.001487	0.001720	0.000018	0.000003
35.000000	-0.092895	0.000000	0.000727	0.002896	0.000020	0.000002
35.009000	-0.092601	0.000000	0.004054	0.004072	0.000022	0.000002
35.020000	-0.092294	0.000000	0.003365	0.004337	0.000023	0.000001
35.030000	-0.092025	0.000000	0.002950	0.003425	0.000024	0.000001
35.040000	-0.091767	0.000000	0.002378	0.001772	0.000024	0.000001
35.049000	-0.091522	0.000000	0.003678	0.003195	0.000024	0.000001
35.060000	-0.091264	0.000000	0.003320	0.002684	0.000025	0.000000
35.070000	-0.091043	0.000000	0.001455	0.002119	0.000025	0.000000
35.080000	-0.090835	0.000000	0.000506	0.000851	0.000025	0.000000
35.090000	-0.090626	-0.003491	0.000626	0.000156	0.000021	0.000002
35.100000	-0.090393	0.000000	0.002300	0.003337	0.000020	0.000002
35.110000	-0.090185	0.000000	0.001041	0.000613	0.000020	0.000002
35.120000	-0.089976	-0.003491	0.002190	0.002876	0.000017	0.000004
35.130000	-0.089780	0.000000	0.002097	0.002351	0.000016	0.000004
35.140000	-0.089547	0.000000	0.001376	0.002347	0.000019	0.000003
35.150000	-0.089326	0.000000	0.001136	0.000618	0.000019	0.000003
35.160000	-0.089117	-0.012467	0.005597	0.009645	0.000039	0.000028
35.170000	-0.088897	-0.012467	0.013672	0.009879	0.000075	0.000044
35.180000	-0.088651	0.000000	0.019347	0.019911	0.000087	0.000048
35.190000	-0.088406	0.000000	0.014383	0.015382	0.000096	0.000052
35.200000	-0.088148	0.000000	0.009995	0.010993	0.000102	0.000054
35.210000	-0.087878	-0.008727	0.004340	0.005630	0.000057	0.000035
35.220000	-0.087547	-0.008727	0.002458	0.001330	0.000028	0.000022
35.230000	-0.087253	0.000000	0.008316	0.011806	0.000028	0.000022
35.240000	-0.086934	-0.012467	0.003570	0.017129	0.000049	0.000031
35.250000	-0.086627	-0.012467	0.004512	0.003198	0.000063	0.000038
35.259000	-0.086308	0.000000	0.014628	0.009102	0.000072	0.000041
35.270000	-0.085953	-0.008727	0.017531	0.023166	0.000067	0.000039
35.280000	-0.085597	-0.008727	0.015841	0.016300	0.000057	0.000035
35.290000	-0.085229	0.000000	0.006220	0.012130	0.000047	0.000031
35.299000	-0.084824	-0.008727	0.002814	0.003700	0.000031	0.000023
35.310000	-0.084358	-0.008727	0.007846	0.011161	0.000011	0.000015
35.320000	-0.083941	0.000000	0.004238	0.007735	0.000026	0.000022
35.330000	-0.083487	-0.004987	0.005759	0.005775	0.000024	0.000021
35.340000	-0.083009	-0.004987	0.011185	0.011346	0.000002	0.000012
35.350000	-0.082469	0.000000	0.018577	0.025873	0.000008	0.000015
35.360000	-0.081966	0.000000	0.021580	0.021687	0.000011	0.000016
35.370000	-0.081500	0.000000	0.009874	0.010036	0.000004	0.000010
35.380000	-0.081009	-0.008727	0.011400	0.002536	0.000016	0.000018
35.390000	-0.080518	-0.008727	0.007297	0.003644	0.000031	0.000024
35.400000	-0.080065	0.000000	0.003258	0.006148	0.000028	0.000023
35.410000	-0.079623	0.000000	0.001262	0.006742	0.000026	0.000022
35.420000	-0.079194	0.000000	0.002013	0.004256	0.000025	0.000021
35.430000	-0.078678	0.000000	0.003911	0.000826	0.000007	0.000014
35.440000	-0.078200	0.000000	0.000017	0.001129	0.000007	0.000009
35.450000	-0.077709	0.000000	0.000235	0.002108	0.000015	0.000006
35.460000	-0.077231	0.000000	0.003280	0.004755	0.000019	0.000003
35.470000	-0.076716	0.000000	0.001243	0.001096	0.000022	0.000002
35.480000	-0.076274	0.000000	0.000995	0.001180	0.000024	0.000001
35.490000	-0.075845	0.000000	0.000786	0.000843	0.000025	0.000001
35.500000	-0.075440	0.000000	0.000997	0.000975	0.000025	0.000001
35.509000	-0.075035	0.000000	0.000826	0.000852	0.000025	0.000000
35.520000	-0.074606	-0.003491	0.001225	0.002839	0.000020	0.000003
35.530000	-0.074201	-0.003491	0.001734	0.002560	0.000015	0.000004
35.540000	-0.073809	0.000000	0.000844	0.000708	0.000015	0.000005
35.549000	-0.073404	0.004987	0.009620	0.003156	0.000002	0.000012
35.560000	-0.072950	0.004987	0.016215	0.014168	0.000013	0.000016
35.570000	-0.072521	0.000000	0.016622	0.015470	0.000007	0.000014
35.580000	-0.072091	0.000000	0.019161	0.021610	0.000003	0.000012
35.590000	-0.071686	0.000000	0.017541	0.017580	0.000003	0.000012
35.600000	-0.071257	0.000000	0.006929	0.006976	0.000013	0.000006
35.610000	-0.070877	0.000000	0.000473	0.000381	0.000024	0.000001
35.620000	-0.070521	0.000000	0.001827	0.001965	0.000024	0.000001
35.630000	-0.070165	0.000000	0.001782	0.001718	0.000025	0.000001
35.640000	-0.069773	0.000000	0.000849	0.001022	0.000025	0.000000
35.650000	-0.069429	0.011636	0.005099	0.014299	0.000037	0.000026
35.660000	-0.069074	0.000000	0.006619	0.005209	0.000039	0.000027
35.670000	-0.068718	0.000000	0.006925	0.005632	0.000041	0.000028
35.680000	-0.068325	0.006981	0.009211	0.002883	0.000055	0.000034
35.690000	-0.067982	0.000000	0.006412	0.006158	0.000058	0.000035
35.700000	-0.067626	0.000000	0.001698	0.001986	0.000003	0.000010
35.710000	-0.067283	0.004987	0.001439	0.002454	0.000000	0.000011
35.720000	-0.066927	0.004987	0.003910	0.006071	0.000003	0.000012
35.730000	-0.066596	0.000000	0.004436	0.003387	0.000008	0.000007
35.740000	-0.066301	0.000000	0.010221	0.011802	0.000009	0.000007
35.750000	-0.066019	0.000000	0.009145	0.009450	0.000010	0.000007
35.759000	-0.065749	0.000000	0.009653	0.010677	0.000015	0.000005
35.770000	-0.065455	0.000000	0.004036	0.004072	0.000018	0.000004
35.780000	-0.065197	0.000000	0.000599	0.000637	0.000021	0.000002
35.790000	-0.064927	-0.003491	0.003843	0.005948	0.000016	0.000004
35.799000	-0.064658	0.000000	0.005175	0.005235	0.000017	0.000004
35.810000	-0.064351	0.000000	0.005573	0.005118	0.000018	0.000004
35.820000	-0.064069	0.000000	0.005627	0.005567	0.000018	0.000003
35.830000	-0.063774	0.000000	0.006729	0.007416	0.000018	0.000003
35.840000	-0.063480	0.000000	0.000488	0.000163	0.000025	0.000000
35.850000	-0.063124	0.000000	0.000312	0.000242	0.000025	0.000000
35.860000	-0.062793	0.000000	0.000388	0.000404	0.000025	0.000000
35.870000	-0.062462	0.000000	0.000424	0.000467	0.000025	0.000000
35.880000	-0.062131	0.000000	0.000103	0.000426	0.000025	0.000000
35.890000	-0.061750	0.000000	0.000279	0.000586	0.000025	0.000000
35.900000	-0.061407	0.004987	0.006668	0.006464	0.000012	0.000006
35.910000	-0.061076	0.000000	0.006315	0.006272	0.000012	0.000006
35.920000	-0.060757	0.000000	0.006845	0.006326	0.000012	0.000006
35.930000	-0.060426	0.000000	0.006161	0.005926	0.000012	0.000006
35.940000	-0.060131	0.000000	0.005769	0.005265	0.000012	0.000006
35.950000	-0.059837	0.000000	0.000688	0.000620	0.000025	0.000000
35.960000	-0.059542	0.002909	0.000143	0.002529	0.000022	0.000002
35.970000	-0.059236	0.002909	0.000479	0.001824	0.000020	0.000003
35.980000	-0.058941	0.000000	0.002013	0.002733	0.000019	0.000003
35.990000	-0.058635	0.010472	0.003538	0.001698	0.000024	0.000021
36.000000	-0.058340	0.010472	0.009244	0.011984	0.000054	0.000034
36.009000	-0.058034	0.000000	0.007450	0.000759	0.000058	0.000036
36.020000	-0.057727	-0.003491	0.010324	0.012940	0.000078	0.000044
36.030000	-0.057457	-0.003491	0.014474	0.014844	0.000093	0.000050
36.040000	-0.057199	0.000000	0.007476	0.007243	0.000049	0.000032
36.049000	-0.056954	0.000000	0.001683	0.002688	0.000020	0.000019
36.060000	-0.056697	0.000000	0.004206	0.004188	0.000012	0.000016
36.070000	-0.056476	0.000000	0.001943	0.001884	0.000010	0.000007
36.080000	-0.056243	0.000000	0.001042	0.000981	0.000025	0.000001
36.090000	-0.056010	0.000000	0.000224	0.000312	0.000025	0.000000
36.100000	-0.055752	0.002909	0.003000	0.007070	0.000021	0.000002
36.110000	-0.055519	0.002909	0.005556	0.003554	0.000018	0.000003
36.120000	-0.055286	0.000000	0.006179	0.006125	0.000017	0.000003
36.130000	-0.055041	0.000000	0.006198	0.006550	0.000017	0.000003
36.140000	-0.054783	0.000000	0.006399	0.006547	0.000017	0.000003
36.150000	-0.054538	0.000000	0.003867	0.003481	0.000022	0.000002
36.160000	-0.054305	0.000000	0.001613	0.002127	0.000025	0.000000
36.170000	-0.054071	0.000000	0.000793	0.000615	0.000025	0.000000
36.180000	-0.053802	0.013963	0.004347	0.004493	0.000067	0.000039
36.190000	-0.053556	0.004987	0.006074	0.007126	0.000069	0.000040
36.200000	-0.053311	0.004987	0.001594	0.002521	0.000071	0.000041
36.210000	-0.053090	0.000000	0.007886	0.005593	0.000077	0.000043
36.220000	-0.052845	0.000000	0.006883	0.007177	0.000080	0.000045
36.230000	-0.052636	0.006981	0.002483	0.004460	0.000001	0.000011
36.240000	-0.052440	0.000000	0.002848	0.002055	0.000001	0.000011
36.250000	-0.052268	0.000000	0.001423	0.000979	0.000001	0.000011
36.259000	-0.052121	0.000000	0.005940	0.005923	0.000003	0.000010
36.270000	-0.051949	0.010472	0.000586	0.002617	0.000034	0.000024
36.280000	-0.051802	0.010472	0.005225	0.012291	0.000051	0.000032
36.290000	-0.051667	0.004987	0.003093	0.002990	0.000047	0.000030
36.299000	-0.051532	0.000000	0.003636	0.006638	0.000053	0.000033
36.310000	-0.051410	0.000000	0.004578	0.002237	0.000057	0.000034
36.320000	-0.051324	0.000000	0.002315	0.004854	0.000019	0.000019
36.330000	-0.051238	0.013963	0.015936	0.017607	0.000060	0.000036
36.340000	-0.051177	0.013963	0.009402	0.010598	0.000109	0.000056
36.350000	-0.051115	0.004987	0.008806	0.009219	0.000101	0.000052
36.360000	-0.051078	0.004987	0.009323	0.009216	0.000096	0.000050
36.370000	-0.051054	0.000000	0.001925	0.003374	0.000105	0.000054
36.380000	-0.051054	0.000000	0.017898	0.021182	0.000043	0.000030
36.390000	-0.051054	0.000000	0.010413	0.012940	0.000002	0.000011
36.400000	-0.051054	0.000000	0.010392	0.012392	0.000000	0.000013
36.410000	-0.051054	0.000000	0.012890	0.012666	0.000001	0.000013
36.420000	-0.051054	0.000000	0.007483	0.006899	0.000011	0.000008
36.430000	-0.051066	0.000000	0.001432	0.002221	0.000018	0.000004
36.440000	-0.051066	0.000000	0.002777	0.002638	0.000022	0.000002
36.450000	-0.051066	0.000000	0.001803	0.001552	0.000024	0.000001
36.460000	-0.051066	0.000000	0.000684	0.001408	0.000025	0.000000
36.470000	-0.051066	0.000000	0.001135	0.001242	0.000025	0.000000
36.480000	-0.051066	0.000000	0.000198	0.000498	0.000025	0.000000
36.490000	-0.051066	0.000000	0.001311	0.000510	0.000024	0.000000
36.500000	-0.051066	0.000000	0.001113	0.001858	0.000024	0.000000
36.509000	-0.051066	0.000000	0.000232	0.000614	0.000024	0.000000
36.520000	-0.051066	0.000000	0.001048	0.000295	0.000024	0.000000
36.530000	-0.051066	0.000000	0.002146	0.001537	0.000024	0.000001
36.540000	-0.051066	-0.003491	0.000543	0.001023	0.000021	0.000002
36.549000	-0.051066	-0.003491	0.003357	0.008383	0.000019	0.000003
36.560000	-0.051066	-0.003491	0.001829	0.000865	0.000018	0.000003
36.570000	-0.051054	0.000000	0.002188	0.001757	0.000016	0.000004
36.580000	-0.051066	0.000000	0.000836	0.003134	0.000014	0.000005
36.590000	-0.051054	0.000000	0.001664	0.003767	0.000016	0.000004
36.600000	-0.051054	0.000000	0.002346	0.001601	0.000016	0.000004
36.610000	-0.051054	0.000000	0.002549	0.002729	0.000016	0.000003
36.620000	-0.051054	0.000000	0.000806	0.000702	0.000018	0.000003
36.630000	-0.051054	0.000000	0.001431	0.001397	0.000020	0.000002
36.640000	-0.051054	0.000000	0.005221	0.004366	0.000021	0.000002
36.650000	-0.051054	0.000000	0.003374	0.003562	0.000022	0.000001
36.660000	-0.051054	0.000000	0.001657	0.001800	0.000023	0.000001
36.670000	-0.051054	0.000000	0.000384	0.000329	0.000023	0.000001
36.680000	-0.051054	0.000000	0.002628	0.001579	0.000024	0.000001
36.690000	-0.051054	0.000000	0.002051	0.001455	0.000024	0.000001
36.700000	-0.051054	0.000000	0.001872	0.000579	0.000024	0.000001
36.710000	-0.051054	-0.002909	0.002753	0.000874	0.000022	0.000001
36.720000	-0.051054	0.003491	0.003842	0.004056	0.000011	0.000006
36.730000	-0.051054	0.003491	0.010069	0.012556	0.000004	0.000009
36.740000	-0.051054	0.003491	0.011711	0.014334	0.000002	0.000011
36.750000	-0.051054	0.003491	0.012463	0.015028	0.000006	0.000013
36.759000	-0.051054	-0.008727	0.020384	0.013653	0.000048	0.000031
36.770000	-0.051066	-0.003491	0.013380	0.015566	0.000040	0.000028
36.780000	-0.051066	-0.003491	0.007844	0.006842	0.000034	0.000025
36.790000	-0.051066	-0.003491	0.007989	0.007713	0.000029	0.000024
36.799000	-0.051066	-0.003491	0.006153	0.005272	0.000025	0.000022
36.810000	-0.051066	-0.003491	0.005080	0.005186	0.000019	0.000003
36.820000	-0.051078	-0.003491	0.001118	0.000896	0.000023	0.000002
36.830000	-0.051078	-0.003491	0.001755	0.001853	0.000024	0.000001
36.840000	-0.051078	0.000000	0.000962	0.002092	0.000019	0.000003
36.850000	-0.051078	0.004987	0.003562	0.004736	0.000012	0.000015
36.860000	-0.051078	0.004987	0.001521	0.001073	0.000033	0.000024
36.870000	-0.051078	0.000000	0.001565	0.001740	0.000033	0.000025
36.880000	-0.051078	0.000000	0.002018	0.002600	0.000034	0.000025
36.890000	-0.051078	0.000000	0.001709	0.001725	0.000027	0.000022
36.900000	-0.051078	0.000000	0.002353	0.002377	0.000004	0.000009
36.910000	-0.051091	0.000000	0.000323	0.000426	0.000025	0.000000
36.920000	-0.051127	0.000000	0.000872	0.001523	0.000025	0.000000
36.930000	-0.051164	-0.003491	0.004050	0.005898	0.000021	0.000002
36.940000	-0.051201	-0.003491	0.002198	0.000766	0.000018	0.000003
36.950000	-0.051250	-0.003491	0.000539	0.000557	0.000017	0.000004
36.960000	-0.051324	0.000000	0.000705	0.002961	0.000015	0.000005
36.970000	-0.051410	0.000000	0.000378	0.002984	0.000013	0.000006
36.980000	-0.051495	0.000000	0.002828	0.001871	0.000015	0.000004
36.990000	-0.051569	0.000000	0.002102	0.003670	0.000017	0.000003
37.000000	-0.051643	0.000000	0.001465	0.002021	0.000017	0.000003
37.009000	-0.051716	0.000000	0.000922	0.000326	0.000018	0.000003
37.020000	-0.051790	0.000000	0.001823	0.000130	0.000020	0.000002
37.030000	-0.051876	0.000000	0.001327	0.003346	0.000021	0.000002
37.040000	-0.051962	0.000000	0.001015	0.002755	0.000021	0.000001
37.049000	-0.052047	0.000000	0.000616	0.001147	0.000022	0.000001
37.060000	-0.052158	0.000000	0.001295	0.000942	0.000023	0.000001
37.070000	-0.052268	0.000000	0.001028	0.000576	0.000023	0.000001
37.080000	-0.052379	0.000000	0.000077	0.001377	0.000023	0.000001
37.090000	-0.052514	0.000000	0.000796	0.001104	0.000023	0.000001
37.100000	-0.052649	-0.008727	0.003798	0.019005	0.000004	0.000013
37.110000	-0.052796	-0.008727	0.005221	0.001717	0.000022	0.000021
37.120000	-0.052931	0.000000	0.005682	0.005586	0.000029	0.000024
37.130000	-0.053066	0.000000	0.005652	0.006751	0.000034	0.000026
37.140000	-0.053201	0.000000	0.006367	0.009643	0.000038	0.000027
37.150000	-0.053311	0.000000	0.004419	0.002337	0.000014	0.000016
37.160000	-0.053409	0.000000	0.008274	0.010187	0.000001	0.000009
37.170000	-0.053507	0.000000	0.004070	0.006177	0.000006	0.000007
37.180000	-0.053618	-0.003491	0.004951	0.006348	0.000011	0.000006
37.190000	-0.053728	-0.008727	0.012620	0.011334	0.000004	0.000013
37.200000	-0.053838	-0.008727	0.006254	0.002156	0.000012	0.000017
37.210000	-0.053949	0.000000	0.002921	0.001084	0.000020	0.000020
37.220000	-0.054071	0.000000	0.010227	0.005048	0.000026	0.000022
37.230000	-0.054182	0.000000	0.013974	0.011448	0.000031	0.000024
37.240000	-0.054268	0.000000	0.006485	0.001497	0.000016	0.000017
37.250000	-0.054341	0.000000	0.010663	0.011476	0.000007	0.000013
37.259000	-0.054427	0.000000	0.017578	0.017976	0.000001	0.000010
37.270000	-0.054525	0.000000	0.012035	0.009083	0.000008	0.000007
37.280000	-0.054623	0.000000	0.005490	0.005367	0.000012	0.000005
37.290000	-0.054734	-0.004987	0.002684	0.000492	0.000011	0.000006
37.299000	-0.054857	0.000000	0.002335	0.002373	0.000012	0.000006
37.310000	-0.055004	0.000000	0.004336	0.006037	0.000012	0.000005
37.320000	-0.055139	0.000000	0.001654	0.001586	0.000012	0.000005
37.330000	-0.055274	0.000000	0.001106	0.000921	0.000013	0.000005
37.340000	-0.055421	0.000000	0.004709	0.002460	0.000017	0.000003
37.350000	-0.055580	0.000000	0.001280	0.001905	0.000019	0.000002
37.360000	-0.055727	0.000000	0.001836	0.000092	0.000020	0.000002
37.370000	-0.055899	0.000000	0.003488	0.002717	0.000020	0.000002
37.380000	-0.056083	0.000000	0.001659	0.002053	0.000021	0.000002
37.390000	-0.056292	0.000000	0.002963	0.005096	0.000021	0.000001
37.400000	-0.056476	0.000000	0.000617	0.000658	0.000022	0.000001
37.410000	-0.056684	0.000000	0.002275	0.002867	0.000022	0.000001
37.420000	-0.056893	0.000000	0.003511	0.003788	0.000022	0.000001
37.430000	-0.057150	0.000000	0.002067	0.002428	0.000022	0.000001
37.440000	-0.057371	0.000000	0.001864	0.001791	0.000022	0.000001
37.450000	-0.057617	0.000000	0.003737	0.003035	0.000022	0.000001
37.460000	-0.057874	0.000000	0.004666	0.006271	0.000022	0.000001
37.470000	-0.058156	0.000000	0.004197	0.004135	0.000021	0.000001
37.480000	-0.058438	-0.008727	0.005784	0.005878	0.000003	0.000013
37.490000	-0.058696	0.000000	0.000662	0.002828	0.000007	0.000014
37.500000	-0.058966	0.000000	0.007656	0.010191	0.000010	0.000015
37.509000	-0.059236	0.000000	0.009924	0.009223	0.000012	0.000016
37.520000	-0.059518	-0.008727	0.001597	0.001849	0.000030	0.000024
