当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
48.080000	-0.125623	-0.034907	0.000017	0.000016	0.000023	0.000002
48.089000	-0.126334	-0.038397	0.000011	0.000008	0.000020	0.000003
48.099000	-0.127021	-0.034907	0.000013	0.000012	0.000020	0.000003
48.109000	-0.127659	-0.034907	0.000010	0.000009	0.000020	0.000003
48.120000	-0.128309	-0.038397	0.000018	0.000025	0.000016	0.000005
48.130000	-0.128812	-0.034907	0.000024	0.000024	0.000016	0.000005
48.139000	-0.129266	-0.034907	0.000010	0.000010	0.000020	0.000003
48.149000	-0.129659	-0.034907	0.000009	0.000009	0.000020	0.000002
48.160000	-0.130039	-0.034907	0.000012	0.000012	0.000020	0.000002
48.170000	-0.130321	-0.034907	0.000003	0.000003	0.000025	0.000000
48.179000	-0.130554	-0.034907	0.000002	0.000003	0.000024	0.000000
48.189000	-0.130750	-0.034907	0.000002	0.000004	0.000024	0.000000
48.200000	-0.130934	-0.023998	0.000009	0.000051	0.000019	0.000020
48.210000	-0.131057	-0.026180	0.000038	0.000044	0.000031	0.000026
48.219000	-0.131143	-0.026180	0.000025	0.000017	0.000037	0.000030
48.229000	-0.131180	-0.017453	0.000003	0.000037	0.000095	0.000058
48.239000	-0.131204	-0.026180	0.000008	0.000009	0.000094	0.000057
48.250000	-0.131217	-0.026180	0.000012	0.000013	0.000052	0.000038
48.259000	-0.131217	-0.017453	0.000063	0.000058	0.000066	0.000044
48.269000	-0.131217	-0.008727	0.000068	0.000082	0.000156	0.000085
48.279000	-0.131217	-0.008727	0.000042	0.000005	0.000157	0.000086
48.290000	-0.131217	-0.012467	0.000051	0.000047	0.000168	0.000092
48.299000	-0.131217	-0.012467	0.000048	0.000060	0.000173	0.000095
48.309000	-0.131241	-0.022440	0.000060	0.000030	0.000176	0.000092
48.319000	-0.131315	-0.012467	0.000050	0.000038	0.000085	0.000050
48.330000	-0.131437	-0.012467	0.000043	0.000032	0.000029	0.000024
48.339000	-0.131572	-0.008727	0.000015	0.000009	0.000032	0.000024
48.349000	-0.131732	-0.008727	0.000013	0.000008	0.000035	0.000025
48.359000	-0.131903	-0.008727	0.000027	0.000014	0.000011	0.000017
48.370000	-0.132112	-0.004987	0.000020	0.000025	0.000025	0.000023
48.380000	-0.132321	-0.017453	0.000015	0.000026	0.000048	0.000032
48.389000	-0.132541	-0.017453	0.000016	0.000023	0.000051	0.000033
48.399000	-0.132774	-0.008727	0.000035	0.000042	0.000049	0.000032
48.410000	-0.133044	-0.004987	0.000032	0.000038	0.000067	0.000039
48.420000	-0.133290	-0.004987	0.000025	0.000020	0.000064	0.000037
48.429000	-0.133535	-0.017453	0.000010	0.000049	0.000065	0.000038
48.439000	-0.133780	-0.017453	0.000034	0.000020	0.000066	0.000038
48.450000	-0.134050	-0.008727	0.000048	0.000067	0.000066	0.000038
48.460000	-0.134295	-0.008727	0.000022	0.000019	0.000048	0.000031
48.469000	-0.134541	-0.008727	0.000036	0.000030	0.000036	0.000026
48.479000	-0.134762	-0.017453	0.000013	0.000034	0.000027	0.000022
48.489000	-0.134982	-0.017453	0.000019	0.000030	0.000020	0.000019
48.500000	-0.135228	-0.017453	0.000014	0.000026	0.000019	0.000020
48.509000	-0.135436	-0.013575	0.000007	0.000009	0.000014	0.000018
48.519000	-0.135633	-0.013575	0.000005	0.000010	0.000010	0.000016
48.529000	-0.135792	-0.008727	0.000007	0.000021	0.000010	0.000015
48.540000	-0.135964	-0.017453	0.000004	0.000015	0.000006	0.000013
48.549000	-0.136099	-0.017453	0.000004	0.000018	0.000003	0.000012
48.559000	-0.136209	-0.017453	0.000014	0.000021	0.000005	0.000013
48.569000	-0.136295	-0.013575	0.000010	0.000018	0.000007	0.000013
48.580000	-0.136381	-0.013575	0.000010	0.000013	0.000009	0.000007
48.589000	-0.136430	-0.008727	0.000014	0.000034	0.000005	0.000013
48.599000	-0.136454	-0.013575	0.000030	0.000029	0.000001	0.000011
48.609000	-0.136467	-0.013575	0.000039	0.000043	0.000001	0.000010
48.620000	-0.136467	-0.013575	0.000032	0.000031	0.000003	0.000009
48.630000	-0.136467	-0.008727	0.000038	0.000019	0.000007	0.000014
48.639000	-0.136467	-0.008727	0.000021	0.000030	0.000004	0.000009
48.649000	-0.136454	-0.008727	0.000024	0.000023	0.000001	0.000011
48.660000	-0.136454	-0.013575	0.000016	0.000011	0.000003	0.000012
48.670000	-0.136454	-0.013575	0.000017	0.000011	0.000004	0.000013
48.679000	-0.136454	-0.008727	0.000001	0.000014	0.000003	0.000010
48.689000	-0.136454	-0.008727	0.000026	0.000031	0.000007	0.000008
48.700000	-0.136454	-0.017453	0.000038	0.000042	0.000006	0.000013
48.710000	-0.136442	-0.017453	0.000029	0.000044	0.000017	0.000018
48.719000	-0.136442	-0.017453	0.000021	0.000037	0.000024	0.000021
48.729000	-0.136442	-0.029920	0.000011	0.000019	0.000136	0.000070
48.739000	-0.136442	-0.031998	0.000001	0.000035	0.000237	0.000115
48.750000	-0.136405	-0.031998	0.000004	0.000018	0.000286	0.000137
48.759000	-0.136319	-0.031416	0.000009	0.000003	0.000313	0.000149
48.769000	-0.136160	-0.034907	0.000049	0.000054	0.000359	0.000170
48.779000	-0.135902	-0.034907	0.000053	0.000057	0.000278	0.000135
48.790000	-0.135510	-0.034907	0.000043	0.000029	0.000198	0.000099
48.799000	-0.135056	-0.034907	0.000061	0.000083	0.000146	0.000075
48.809000	-0.134516	-0.023998	0.000065	0.000085	0.000125	0.000065
48.819000	-0.133903	-0.034907	0.000026	0.000015	0.000090	0.000047
48.830000	-0.133093	-0.034907	0.000056	0.000065	0.000069	0.000037
48.839000	-0.132259	-0.017453	0.000027	0.000027	0.000115	0.000059
48.849000	-0.131327	-0.021332	0.000046	0.000018	0.000113	0.000060
48.859000	-0.130309	-0.021332	0.000042	0.000056	0.000101	0.000058
48.870000	-0.129119	-0.017453	0.000043	0.000070	0.000099	0.000060
48.880000	-0.128052	-0.013575	0.000064	0.000019	0.000112	0.000071
48.889000	-0.126923	-0.013575	0.000002	0.000014	0.000055	0.000047
48.899000	-0.125758	-0.022440	0.000012	0.000020	0.000056	0.000043
48.910000	-0.124458	-0.008727	0.000022	0.000007	0.000082	0.000056
48.920000	-0.123292	-0.008727	0.000005	0.000014	0.000082	0.000055
48.929000	-0.122139	-0.017453	0.000018	0.000010	0.000066	0.000043
48.939000	-0.120986	-0.017453	0.000027	0.000048	0.000066	0.000039
48.950000	-0.119698	-0.004987	0.000016	0.000034	0.000077	0.000048
48.960000	-0.118521	-0.008727	0.000022	0.000025	0.000046	0.000033
48.969000	-0.117392	-0.008727	0.000023	0.000022	0.000030	0.000024
48.979000	-0.116251	-0.004987	0.000028	0.000024	0.000022	0.000024
48.989000	-0.115086	0.000000	0.000012	0.000022	0.000031	0.000032
49.000000	-0.113835	0.000000	0.000030	0.000029	0.000016	0.000025
49.009000	-0.112718	0.000000	0.000042	0.000055	0.000019	0.000027
49.019000	-0.111651	-0.004987	0.000053	0.000047	0.000023	0.000028
49.029000	-0.110572	-0.004987	0.000037	0.000040	0.000023	0.000026
49.040000	-0.109382	0.000000	0.000014	0.000015	0.000002	0.000015
49.049000	-0.108339	0.004987	0.000036	0.000054	0.000007	0.000016
49.059000	-0.107309	0.004987	0.000041	0.000043	0.000011	0.000018
49.069000	-0.106315	0.000000	0.000028	0.000028	0.000008	0.000017
49.080000	-0.105248	0.000000	0.000031	0.000035	0.000005	0.000016
49.089000	-0.104267	0.004987	0.000038	0.000033	0.000008	0.000017
49.099000	-0.103310	0.000000	0.000016	0.000023	0.000005	0.000010
49.109000	-0.102414	0.000000	0.000009	0.000009	0.000010	0.000007
49.120000	-0.101458	0.010472	0.000011	0.000021	0.000018	0.000020
49.130000	-0.100562	0.000000	0.000003	0.000000	0.000024	0.000022
49.139000	-0.099667	0.000000	0.000020	0.000021	0.000026	0.000022
49.149000	-0.098796	0.013963	0.000051	0.000101	0.000078	0.000045
49.160000	-0.097888	0.000000	0.000058	0.000061	0.000087	0.000048
49.170000	-0.097066	0.000000	0.000087	0.000106	0.000066	0.000039
49.179000	-0.096257	-0.003491	0.000048	0.000050	0.000083	0.000046
49.189000	-0.095459	-0.003491	0.000022	0.000034	0.000094	0.000051
49.200000	-0.094551	0.020362	0.000027	0.000066	0.000208	0.000098
49.210000	-0.093730	0.000000	0.000026	0.000018	0.000206	0.000097
49.219000	-0.092945	0.000000	0.000045	0.000030	0.000205	0.000097
49.229000	-0.092172	0.000000	0.000003	0.000010	0.000186	0.000089
49.239000	-0.091399	0.004987	0.000017	0.000021	0.000171	0.000082
49.250000	-0.090516	0.004987	0.000030	0.000030	0.000003	0.000012
49.259000	-0.089706	0.000000	0.000004	0.000015	0.000002	0.000010
49.269000	-0.088909	-0.003491	0.000029	0.000052	0.000010	0.000015
49.279000	-0.088124	-0.003491	0.000007	0.000006	0.000018	0.000019
49.290000	-0.087265	0.013963	0.000017	0.000008	0.000096	0.000052
49.299000	-0.086468	0.014544	0.000032	0.000027	0.000155	0.000077
49.309000	-0.085658	0.014544	0.000007	0.000007	0.000188	0.000092
49.319000	-0.084849	0.000000	0.000034	0.000006	0.000193	0.000093
49.330000	-0.083965	0.000000	0.000012	0.000024	0.000197	0.000095
49.339000	-0.083193	0.000000	0.000010	0.000018	0.000130	0.000067
49.349000	-0.082457	0.010472	0.000014	0.000012	0.000088	0.000048
49.359000	-0.081745	0.010472	0.000029	0.000018	0.000061	0.000036
49.370000	-0.080985	0.026180	0.000006	0.000038	0.000223	0.000106
49.380000	-0.080261	0.014544	0.000014	0.000025	0.000215	0.000103
49.389000	-0.079537	0.014544	0.000012	0.000013	0.000208	0.000101
49.399000	-0.078850	0.004987	0.000050	0.000017	0.000212	0.000102
49.410000	-0.078188	0.004987	0.000029	0.000037	0.000214	0.000103
49.420000	-0.077648	0.000000	0.000025	0.000015	0.000070	0.000042
49.429000	-0.077145	0.000000	0.000022	0.000027	0.000087	0.000049
49.439000	-0.076654	0.000000	0.000030	0.000035	0.000098	0.000054
49.450000	-0.076127	0.000000	0.000014	0.000017	0.000086	0.000051
49.460000	-0.075624	0.004987	0.000012	0.000009	0.000072	0.000045
49.469000	-0.075109	0.004987	0.000031	0.000029	0.000031	0.000026
49.479000	-0.074545	0.014544	0.000044	0.000074	0.000062	0.000037
49.489000	-0.073980	0.000000	0.000009	0.000046	0.000059	0.000035
49.500000	-0.073367	0.000000	0.000012	0.000020	0.000058	0.000034
49.509000	-0.072815	0.000000	0.000012	0.000006	0.000062	0.000036
49.519000	-0.072287	0.000000	0.000008	0.000007	0.000064	0.000038
49.529000	-0.071723	0.008727	0.000015	0.000013	0.000027	0.000022
49.540000	-0.071110	0.017453	0.000015	0.000004	0.000110	0.000057
49.549000	-0.070521	0.027925	0.000047	0.000019	0.000335	0.000154
49.559000	-0.069932	0.027925	0.000173	0.000161	0.000485	0.000220
49.569000	-0.069368	0.002909	0.000203	0.000221	0.000533	0.000238
49.580000	-0.068779	0.002909	0.000177	0.000169	0.000548	0.000244
49.589000	-0.068313	0.000000	0.000186	0.000145	0.000500	0.000224
49.599000	-0.067921	0.004987	0.000157	0.000144	0.000271	0.000126
49.609000	-0.067577	0.004987	0.000038	0.000024	0.000118	0.000059
49.620000	-0.067221	0.011636	0.000042	0.000040	0.000080	0.000044
49.630000	-0.066902	0.017453	0.000005	0.000030	0.000094	0.000050
49.639000	-0.066583	0.017453	0.000014	0.000006	0.000082	0.000044
49.649000	-0.066265	0.010908	0.000014	0.000015	0.000077	0.000041
49.660000	-0.065946	0.021817	0.000021	0.000015	0.000140	0.000067
49.670000	-0.065663	0.021817	0.000057	0.000079	0.000173	0.000082
49.679000	-0.065418	0.004987	0.000065	0.000068	0.000157	0.000076
49.689000	-0.065210	0.004987	0.000079	0.000066	0.000143	0.000071
49.700000	-0.065038	0.017453	0.000060	0.000032	0.000168	0.000080
49.710000	-0.064915	0.009973	0.000072	0.000069	0.000103	0.000054
49.719000	-0.064829	0.009973	0.000036	0.000036	0.000057	0.000035
49.729000	-0.064780	0.009973	0.000002	0.000002	0.000022	0.000020
49.739000	-0.064756	0.006981	0.000026	0.000028	0.000003	0.000012
49.750000	-0.064756	0.006981	0.000014	0.000019	0.000021	0.000003
49.759000	-0.064756	0.013963	0.000038	0.000073	0.000003	0.000009
49.769000	-0.064756	0.013963	0.000027	0.000019	0.000013	0.000015
49.779000	-0.064756	0.026180	0.000001	0.000022	0.000156	0.000072
49.790000	-0.064756	0.026180	0.000030	0.000050	0.000256	0.000113
49.799000	-0.064768	0.026180	0.000002	0.000039	0.000328	0.000142
49.809000	-0.064780	0.017453	0.000021	0.000020	0.000311	0.000136
49.819000	-0.064817	0.014544	0.000016	0.000014	0.000297	0.000131
49.830000	-0.064952	0.014544	0.000014	0.000014	0.000155	0.000073
49.839000	-0.065222	0.014544	0.000033	0.000032	0.000053	0.000031
49.849000	-0.065578	0.014544	0.000003	0.000006	0.000020	0.000001
49.859000	-0.066007	0.014544	0.000003	0.000002	0.000021	0.000001
49.870000	-0.066534	0.026180	0.000047	0.000108	0.000066	0.000033
49.880000	-0.067037	0.002909	0.000018	0.000010	0.000125	0.000062
49.889000	-0.067577	0.002909	0.000005	0.000023	0.000158	0.000079
49.899000	-0.068117	0.014544	0.000001	0.000012	0.000173	0.000084
49.910000	-0.068742	0.000000	0.000012	0.000002	0.000210	0.000103
49.920000	-0.069343	0.000000	0.000017	0.000031	0.000141	0.000081
49.929000	-0.069969	0.017453	0.000040	0.000030	0.000164	0.000082
49.939000	-0.070595	0.017453	0.000019	0.000043	0.000197	0.000089
49.950000	-0.071331	0.014544	0.000020	0.000012	0.000211	0.000095
49.960000	-0.071969	0.000000	0.000029	0.000033	0.000200	0.000088
49.969000	-0.072619	0.000000	0.000038	0.000042	0.000194	0.000085
49.979000	-0.073269	0.000000	0.000002	0.000010	0.000117	0.000060
49.989000	-0.073907	0.011636	0.000008	0.000028	0.000094	0.000050
50.000000	-0.074643	0.011636	0.000013	0.000032	0.000102	0.000054
50.009000	-0.075330	0.000000	0.000027	0.000025	0.000081	0.000044
50.019000	-0.076041	0.000000	0.000040	0.000039	0.000069	0.000038
50.029000	-0.076777	0.000000	0.000023	0.000022	0.000064	0.000035
50.040000	-0.077599	0.000000	0.000025	0.000025	0.000020	0.000020
50.049000	-0.078323	0.000000	0.000013	0.000013	0.000016	0.000007
50.059000	-0.079022	0.000000	0.000009	0.000009	0.000021	0.000003
50.069000	-0.079721	0.000000	0.000009	0.000020	0.000022	0.000002
50.080000	-0.080506	0.000000	0.000007	0.000031	0.000019	0.000002
50.089000	-0.081242	0.000000	0.000014	0.000018	0.000015	0.000002
50.099000	-0.081990	0.000000	0.000011	0.000007	0.000012	0.000004
50.109000	-0.082714	0.000000	0.000002	0.000016	0.000008	0.000005
50.120000	-0.083499	0.000000	0.000009	0.000005	0.000005	0.000006
50.130000	-0.084186	0.000000	0.000010	0.000002	0.000003	0.000007
50.139000	-0.084873	0.000000	0.000001	0.000005	0.000001	0.000007
50.149000	-0.085597	0.000000	0.000007	0.000010	0.000000	0.000008
50.160000	-0.086419	0.000000	0.000021	0.000019	0.000001	0.000008
50.170000	-0.087216	0.000000	0.000022	0.000016	0.000001	0.000008
50.179000	-0.087989	0.000000	0.000018	0.000013	0.000001	0.000008
50.189000	-0.088762	0.000000	0.000016	0.000024	0.000001	0.000008
50.200000	-0.089596	-0.008727	0.000037	0.000045	0.000009	0.000014
50.210000	-0.090344	-0.004987	0.000031	0.000031	0.000004	0.000012
50.219000	-0.091154	-0.004987	0.000012	0.000010	0.000001	0.000011
50.229000	-0.092012	-0.004987	0.000012	0.000016	0.000006	0.000009
50.239000	-0.092871	-0.004987	0.000010	0.000012	0.000010	0.000008
50.250000	-0.093779	-0.004987	0.000020	0.000021	0.000021	0.000001
50.259000	-0.094551	-0.004987	0.000016	0.000026	0.000018	0.000002
50.269000	-0.095312	-0.022440	0.000037	0.000036	0.000086	0.000050
50.279000	-0.096122	-0.022440	0.000038	0.000063	0.000149	0.000081
50.290000	-0.097029	-0.022440	0.000003	0.000019	0.000184	0.000099
50.299000	-0.097839	-0.022440	0.000029	0.000042	0.000202	0.000109
50.309000	-0.098563	-0.017453	0.000026	0.000027	0.000200	0.000109
50.319000	-0.099237	-0.008727	0.000072	0.000034	0.000141	0.000077
50.330000	-0.099887	-0.008727	0.000049	0.000053	0.000113	0.000060
50.339000	-0.100439	-0.013575	0.000010	0.000009	0.000079	0.000042
50.349000	-0.100955	-0.013575	0.000039	0.000048	0.000062	0.000032
50.359000	-0.101445	-0.013575	0.000047	0.000055	0.000064	0.000033
50.370000	-0.101997	-0.013575	0.000007	0.000011	0.000020	0.000017
50.380000	-0.102476	-0.026180	0.000004	0.000004	0.000040	0.000028
50.389000	-0.102930	-0.026180	0.000007	0.000003	0.000073	0.000043
50.399000	-0.103347	-0.026180	0.000017	0.000022	0.000093	0.000053
50.410000	-0.103751	-0.017453	0.000002	0.000014	0.000096	0.000054
50.420000	-0.104095	-0.017453	0.000026	0.000017	0.000099	0.000055
50.429000	-0.104402	-0.017453	0.000006	0.000014	0.000046	0.000032
50.439000	-0.104659	-0.017453	0.000003	0.000003	0.000012	0.000016
50.450000	-0.104892	-0.017453	0.000017	0.000009	0.000010	0.000006
50.460000	-0.105089	-0.021332	0.000004	0.000008	0.000012	0.000006
50.469000	-0.105248	-0.021332	0.000027	0.000024	0.000014	0.000005
50.479000	-0.105395	-0.017453	0.000016	0.000023	0.000015	0.000005
50.489000	-0.105518	-0.020362	0.000009	0.000013	0.000016	0.000004
50.500000	-0.105628	-0.020362	0.000017	0.000016	0.000017	0.000003
50.509000	-0.105690	-0.013575	0.000006	0.000015	0.000005	0.000009
50.519000	-0.105726	-0.017453	0.000002	0.000004	0.000007	0.000008
50.529000	-0.105739	-0.017453	0.000006	0.000007	0.000009	0.000007
50.540000	-0.105739	-0.017453	0.000005	0.000005	0.000010	0.000007
50.549000	-0.105739	-0.017453	0.000001	0.000001	0.000010	0.000007
50.559000	-0.105739	-0.017453	0.000002	0.000001	0.000025	0.000000
50.569000	-0.105726	-0.017453	0.000001	0.000001	0.000025	0.000000
50.580000	-0.105726	-0.017453	0.000003	0.000003	0.000025	0.000000
50.589000	-0.105714	-0.017453	0.000002	0.000003	0.000025	0.000000
50.599000	-0.105702	-0.008727	0.000018	0.000004	0.000005	0.000013
50.609000	-0.105677	-0.008727	0.000027	0.000061	0.000023	0.000022
50.620000	-0.105616	-0.013575	0.000026	0.000026	0.000023	0.000022
50.630000	-0.105506	-0.013575	0.000027	0.000027	0.000023	0.000022
50.639000	-0.105371	-0.013575	0.000028	0.000024	0.000023	0.000022
50.649000	-0.105236	-0.013575	0.000012	0.000015	0.000007	0.000009
50.660000	-0.105064	-0.013575	0.000003	0.000004	0.000025	0.000000
50.670000	-0.104917	-0.013575	0.000002	0.000004	0.000024	0.000000
50.679000	-0.104745	-0.017453	0.000014	0.000023	0.000014	0.000004
50.689000	-0.104586	-0.017453	0.000016	0.000018	0.000006	0.000007
50.700000	-0.104402	-0.017453	0.000020	0.000023	0.000001	0.000010
50.710000	-0.104218	-0.012467	0.000021	0.000007	0.000001	0.000010
50.719000	-0.104009	-0.012467	0.000031	0.000034	0.000001	0.000011
50.729000	-0.103776	-0.008727	0.000039	0.000033	0.000002	0.000012
50.739000	-0.103506	-0.013575	0.000039	0.000037	0.000005	0.000009
50.750000	-0.103212	-0.013575	0.000032	0.000032	0.000010	0.000007
50.759000	-0.102905	-0.022440	0.000007	0.000040	0.000035	0.000025
50.769000	-0.102598	-0.022440	0.000010	0.000012	0.000068	0.000038
50.779000	-0.102279	-0.008727	0.000025	0.000032	0.000077	0.000042
50.790000	-0.101887	-0.012467	0.000032	0.000033	0.000078	0.000043
50.799000	-0.101507	-0.012467	0.000031	0.000029	0.000078	0.000043
50.809000	-0.101077	-0.012467	0.000005	0.000004	0.000031	0.000024
50.819000	-0.100611	-0.017453	0.000011	0.000000	0.000008	0.000014
50.830000	-0.100071	-0.017453	0.000037	0.000026	0.000004	0.000009
50.839000	-0.099581	-0.004987	0.000029	0.000003	0.000030	0.000024
50.849000	-0.099078	-0.017453	0.000058	0.000056	0.000045	0.000029
50.859000	-0.098563	-0.017453	0.000056	0.000058	0.000057	0.000033
50.870000	-0.097974	-0.008727	0.000024	0.000035	0.000054	0.000033
50.880000	-0.097434	-0.004987	0.000001	0.000021	0.000068	0.000041
50.889000	-0.096858	-0.004987	0.000001	0.000011	0.000046	0.000032
50.899000	-0.096244	-0.008727	0.000028	0.000028	0.000030	0.000026
50.910000	-0.095557	-0.017453	0.000022	0.000018	0.000058	0.000036
50.920000	-0.094907	-0.017453	0.000009	0.000013	0.000079	0.000044
50.929000	-0.094282	-0.012467	0.000011	0.000017	0.000058	0.000034
50.939000	-0.093644	-0.012467	0.000010	0.000004	0.000047	0.000028
50.950000	-0.092969	-0.008727	0.000007	0.000001	0.000049	0.000029
50.960000	-0.092319	-0.008727	0.000003	0.000013	0.000010	0.000015
50.969000	-0.091657	-0.008727	0.000014	0.000016	0.000020	0.000003
50.979000	-0.090957	-0.004987	0.000010	0.000001	0.000014	0.000006
50.989000	-0.090221	-0.008727	0.000012	0.000015	0.000015	0.000006
51.000000	-0.089387	-0.008727	0.000011	0.000009	0.000016	0.000005
51.009000	-0.088614	-0.003491	0.000008	0.000014	0.000010	0.000008
