当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	deta1	deta2	估计误差	inc11u	inc12u	inc2u	
15.571000	-0.051729	0.000000	0.000000	0.000000	0.000024	0.000001	0.002784	0.000000	0.000000	0.000000	0.000024
15.580000	-0.051729	0.000000	0.000001	0.000002	0.000024	0.000001	0.002792	0.000000	0.000001	0.000002	0.000024
15.590000	-0.051729	0.000000	0.000001	0.000002	0.000024	0.000001	0.002800	0.000000	0.000001	0.000002	0.000024
15.601000	-0.051729	-0.004987	0.000008	0.000004	0.000016	0.000010	0.002807	0.000004	0.000008	0.000004	0.000016
15.611000	-0.051729	-0.004987	0.000023	0.000024	0.000011	0.000015	0.002864	0.000007	0.000023	0.000024	0.000011
15.620000	-0.051729	-0.004987	0.000018	0.000019	0.000008	0.000018	0.002956	0.000008	0.000018	0.000019	0.000008
15.630000	-0.051729	-0.004987	0.000021	0.000014	0.000007	0.000019	0.003061	0.000009	0.000021	0.000014	0.000007
15.641000	-0.051729	-0.004987	0.000032	0.000033	0.000006	0.000020	0.003160	0.000009	0.000032	0.000033	0.000006
15.651000	-0.051729	-0.004987	0.000021	0.000024	0.000014	0.000012	0.003241	0.000006	0.000021	0.000024	0.000014
15.660000	-0.051729	-0.003491	0.000010	0.000012	0.000019	0.000007	0.003249	0.000003	0.000010	0.000012	0.000019
15.670000	-0.051716	-0.008727	0.000054	0.000040	0.000013	0.000013	0.003185	0.000006	0.000054	0.000040	0.000013
15.681000	-0.051679	-0.008727	0.000050	0.000040	0.000009	0.000017	0.003133	0.000008	0.000050	0.000040	0.000009
15.691000	-0.051594	-0.008727	0.000049	0.000052	0.000006	0.000020	0.003096	0.000009	0.000049	0.000052	0.000006
15.700000	-0.051508	-0.008727	0.000045	0.000043	0.000004	0.000022	0.003071	0.000010	0.000045	0.000043	0.000004
15.710000	-0.051397	-0.008727	0.000041	0.000037	0.000003	0.000023	0.003058	0.000010	0.000041	0.000037	0.000003
15.721000	-0.051238	0.000000	0.000016	0.000010	0.000014	0.000039	0.003072	0.000017	0.000016	0.000010	0.000014
15.731000	-0.051078	0.000000	0.000019	0.000040	0.000025	0.000051	0.003046	0.000022	0.000019	0.000040	0.000025
15.741000	-0.050894	-0.008727	0.000014	0.000002	0.000028	0.000054	0.003060	0.000023	0.000014	0.000002	0.000028
15.750000	-0.050698	0.000000	0.000009	0.000025	0.000040	0.000066	0.003034	0.000028	0.000009	0.000025	0.000040
15.760000	-0.050490	0.000000	0.000006	0.000023	0.000048	0.000073	0.003066	0.000031	0.000006	0.000023	0.000048
15.771000	-0.050244	0.000000	0.000013	0.000028	0.000027	0.000053	0.003138	0.000023	0.000013	0.000028	0.000027
15.781000	-0.050023	0.000000	0.000024	0.000038	0.000013	0.000039	0.003228	0.000017	0.000024	0.000038	0.000013
15.790000	-0.049815	0.000000	0.000038	0.000048	0.000009	0.000034	0.003254	0.000016	0.000038	0.000048	0.000009
15.800000	-0.049606	0.000000	0.000039	0.000036	0.000004	0.000021	0.003293	0.000010	0.000039	0.000036	0.000004
15.811000	-0.049386	-0.003491	0.000036	0.000034	0.000010	0.000015	0.003254	0.000007	0.000036	0.000034	0.000010
15.821000	-0.049214	-0.003491	0.000010	0.000008	0.000014	0.000012	0.003130	0.000005	0.000010	0.000008	0.000014
15.830000	-0.049042	0.000000	0.000005	0.000007	0.000016	0.000010	0.002982	0.000004	0.000005	0.000007	0.000016
15.840000	-0.048883	0.000000	0.000004	0.000004	0.000017	0.000009	0.002852	0.000004	0.000004	0.000004	0.000017
15.851000	-0.048735	0.000000	0.000009	0.000007	0.000017	0.000008	0.002747	0.000003	0.000009	0.000007	0.000017
15.861000	-0.048588	0.000000	0.000005	0.000007	0.000020	0.000006	0.002670	0.000002	0.000005	0.000007	0.000020
15.870000	-0.048466	0.000000	0.000005	0.000009	0.000022	0.000004	0.002640	0.000002	0.000005	0.000009	0.000022
15.880000	-0.048343	0.002909	0.000004	0.000010	0.000017	0.000008	0.002621	0.000004	0.000004	0.000010	0.000017
15.891000	-0.048220	0.010472	0.000015	0.000053	0.000033	0.000059	0.002600	0.000025	0.000015	0.000053	0.000033
15.901000	-0.048110	0.010472	0.000052	0.000040	0.000068	0.000093	0.002634	0.000040	0.000052	0.000040	0.000068
15.910000	-0.048012	0.000000	0.000067	0.000067	0.000073	0.000099	0.002706	0.000042	0.000067	0.000067	0.000073
15.920000	-0.047938	0.000000	0.000058	0.000057	0.000077	0.000102	0.002670	0.000044	0.000058	0.000057	0.000077
15.931000	-0.047877	0.000000	0.000051	0.000043	0.000074	0.000099	0.002625	0.000042	0.000051	0.000043	0.000074
15.941000	-0.047852	0.000000	0.000049	0.000050	0.000023	0.000049	0.002605	0.000021	0.000049	0.000050	0.000023
15.950000	-0.047840	0.000000	0.000011	0.000011	0.000011	0.000015	0.002564	0.000006	0.000011	0.000011	0.000011
15.960000	-0.047840	0.000000	0.000001	0.000002	0.000016	0.000010	0.002514	0.000004	0.000001	0.000002	0.000016
15.971000	-0.047840	0.000000	0.000010	0.000010	0.000020	0.000006	0.002592	0.000003	0.000010	0.000010	0.000020
15.981000	-0.047840	0.000000	0.000008	0.000009	0.000023	0.000003	0.002689	0.000002	0.000008	0.000009	0.000023
15.991000	-0.047840	0.000000	0.000001	0.000002	0.000024	0.000001	0.002757	0.000001	0.000001	0.000002	0.000024
16.000000	-0.047840	0.000000	0.000004	0.000003	0.000025	0.000001	0.002786	0.000000	0.000004	0.000003	0.000025
16.010000	-0.047840	0.000000	0.000003	0.000004	0.000025	0.000000	0.002779	0.000000	0.000003	0.000004	0.000025
16.021000	-0.047840	0.000000	0.000002	0.000005	0.000025	0.000000	0.002748	0.000000	0.000002	0.000005	0.000025
16.031000	-0.047840	0.000000	0.000004	0.000004	0.000025	0.000000	0.002704	0.000000	0.000004	0.000004	0.000025
16.040000	-0.047852	0.000000	0.000004	0.000005	0.000025	0.000001	0.002654	0.000000	0.000004	0.000005	0.000025
16.050000	-0.047852	0.000000	0.000007	0.000007	0.000025	0.000001	0.002607	0.000000	0.000007	0.000007	0.000025
16.061000	-0.047852	0.000000	0.000006	0.000000	0.000025	0.000001	0.002564	0.000000	0.000006	0.000000	0.000025
16.071000	-0.047852	0.000000	0.000006	0.000006	0.000024	0.000001	0.002528	0.000000	0.000006	0.000006	0.000024
16.080000	-0.047852	0.000000	0.000002	0.000001	0.000024	0.000001	0.002500	0.000000	0.000002	0.000001	0.000024
16.090000	-0.047852	0.000000	0.000001	0.000001	0.000024	0.000001	0.002478	0.000000	0.000001	0.000001	0.000024
16.101000	-0.047852	0.000000	0.000005	0.000003	0.000024	0.000001	0.002462	0.000000	0.000005	0.000003	0.000024
16.111000	-0.047852	0.000000	0.000004	0.000001	0.000024	0.000001	0.002450	0.000000	0.000004	0.000001	0.000024
16.120000	-0.047852	0.000000	0.000001	0.000002	0.000024	0.000001	0.002443	0.000000	0.000001	0.000002	0.000024
16.130000	-0.047852	0.000000	0.000004	0.000005	0.000024	0.000001	0.002439	0.000000	0.000004	0.000005	0.000024
16.141000	-0.047852	0.000000	0.000005	0.000006	0.000024	0.000001	0.002438	0.000000	0.000005	0.000006	0.000024
16.151000	-0.047852	0.000000	0.000007	0.000003	0.000024	0.000001	0.002438	0.000000	0.000007	0.000003	0.000024
16.160000	-0.047865	0.000000	0.000008	0.000012	0.000024	0.000001	0.002439	0.000000	0.000008	0.000012	0.000024
16.170000	-0.047865	0.000000	0.000007	0.000009	0.000024	0.000001	0.002441	0.000000	0.000007	0.000009	0.000024
16.181000	-0.047865	0.000000	0.000004	0.000004	0.000024	0.000001	0.002443	0.000000	0.000004	0.000004	0.000024
16.191000	-0.047877	0.000000	0.000007	0.000006	0.000024	0.000001	0.002445	0.000000	0.000007	0.000006	0.000024
16.200000	-0.047877	0.000000	0.000003	0.000004	0.000024	0.000001	0.002448	0.000000	0.000003	0.000004	0.000024
16.210000	-0.047889	0.000000	0.000001	0.000001	0.000024	0.000001	0.002450	0.000000	0.000001	0.000001	0.000024
16.221000	-0.047901	0.000000	0.000007	0.000005	0.000024	0.000001	0.002453	0.000000	0.000007	0.000005	0.000024
16.231000	-0.047938	0.000000	0.000006	0.000006	0.000024	0.000001	0.002455	0.000000	0.000006	0.000006	0.000024
16.241000	-0.047963	0.000000	0.000010	0.000008	0.000024	0.000001	0.002458	0.000000	0.000010	0.000008	0.000024
16.250000	-0.047999	0.000000	0.000006	0.000005	0.000024	0.000001	0.002461	0.000000	0.000006	0.000005	0.000024
16.260000	-0.048049	0.000000	0.000006	0.000006	0.000024	0.000001	0.002464	0.000000	0.000006	0.000006	0.000024
16.271000	-0.048122	0.000000	0.000005	0.000007	0.000024	0.000001	0.002470	0.000000	0.000005	0.000007	0.000024
16.281000	-0.048183	0.000000	0.000009	0.000005	0.000024	0.000002	0.002477	0.000000	0.000009	0.000005	0.000024
16.290000	-0.048257	0.000000	0.000006	0.000004	0.000024	0.000002	0.002487	0.000000	0.000006	0.000004	0.000024
16.300000	-0.048331	0.004987	0.000045	0.000052	0.000008	0.000017	0.002499	0.000007	0.000045	0.000052	0.000008
16.311000	-0.048404	0.010472	0.000027	0.000042	0.000042	0.000068	0.002485	0.000028	0.000027	0.000042	0.000042
16.321000	-0.048490	0.010472	0.000048	0.000073	0.000078	0.000103	0.002476	0.000043	0.000048	0.000073	0.000078
16.330000	-0.048588	0.008727	0.000062	0.000068	0.000091	0.000117	0.002496	0.000049	0.000062	0.000068	0.000091
16.340000	-0.048699	0.008727	0.000080	0.000082	0.000101	0.000126	0.002526	0.000053	0.000080	0.000082	0.000101
16.351000	-0.048858	0.006981	0.000036	0.000038	0.000087	0.000112	0.002568	0.000047	0.000036	0.000038	0.000087
16.361000	-0.049042	0.000000	0.000050	0.000056	0.000048	0.000074	0.002670	0.000031	0.000050	0.000056	0.000048
16.370000	-0.049263	0.000000	0.000010	0.000028	0.000021	0.000046	0.002901	0.000020	0.000010	0.000028	0.000021
16.380000	-0.049521	0.000000	0.000015	0.000028	0.000011	0.000037	0.003267	0.000016	0.000015	0.000028	0.000011
16.391000	-0.049852	0.004987	0.000043	0.000028	0.000005	0.000031	0.003751	0.000014	0.000043	0.000028	0.000005
16.401000	-0.050171	0.004987	0.000031	0.000026	0.000007	0.000033	0.004165	0.000014	0.000031	0.000026	0.000007
16.410000	-0.050502	0.010472	0.000046	0.000029	0.000027	0.000052	0.004519	0.000021	0.000046	0.000029	0.000027
16.420000	-0.050858	0.000000	0.000062	0.000070	0.000024	0.000050	0.004631	0.000020	0.000062	0.000070	0.000024
16.431000	-0.051238	0.000000	0.000069	0.000069	0.000022	0.000048	0.004754	0.000019	0.000069	0.000069	0.000022
16.441000	-0.051606	0.000000	0.000079	0.000073	0.000019	0.000045	0.004885	0.000019	0.000079	0.000073	0.000019
16.450000	-0.051974	-0.003491	0.000092	0.000080	0.000024	0.000050	0.005158	0.000022	0.000092	0.000080	0.000024
16.460000	-0.052354	-0.003491	0.000006	0.000020	0.000004	0.000022	0.005608	0.000012	0.000006	0.000020	0.000004
16.471000	-0.052759	0.000000	0.000013	0.000012	0.000008	0.000018	0.006223	0.000010	0.000013	0.000012	0.000008
16.481000	-0.053127	0.000000	0.000012	0.000006	0.000009	0.000017	0.006534	0.000008	0.000012	0.000006	0.000009
16.491000	-0.053483	0.002909	0.000025	0.000060	0.000001	0.000027	0.006607	0.000012	0.000025	0.000060	0.000001
16.500000	-0.053838	0.000000	0.000008	0.000009	0.000006	0.000019	0.006448	0.000007	0.000008	0.000009	0.000006
16.510000	-0.054194	0.000000	0.000012	0.000013	0.000009	0.000016	0.006129	0.000005	0.000012	0.000013	0.000009
16.521000	-0.054587	0.000000	0.000001	0.000012	0.000009	0.000016	0.005749	0.000005	0.000001	0.000012	0.000009
16.531000	-0.054955	0.004987	0.000021	0.000019	0.000011	0.000036	0.005499	0.000013	0.000021	0.000019	0.000011
16.540000	-0.055323	0.004987	0.000002	0.000007	0.000016	0.000041	0.005270	0.000016	0.000002	0.000007	0.000016
16.550000	-0.055703	0.000000	0.000005	0.000005	0.000015	0.000040	0.005176	0.000015	0.000005	0.000005	0.000015
16.561000	-0.056145	0.010472	0.000021	0.000046	0.000069	0.000095	0.005185	0.000037	0.000021	0.000046	0.000069
16.571000	-0.056537	0.010472	0.000052	0.000061	0.000109	0.000134	0.005144	0.000053	0.000052	0.000061	0.000109
16.580000	-0.056954	0.000000	0.000036	0.000048	0.000090	0.000116	0.005140	0.000047	0.000036	0.000048	0.000090
16.590000	-0.057396	0.000000	0.000050	0.000049	0.000076	0.000102	0.005399	0.000041	0.000050	0.000049	0.000076
16.601000	-0.057899	0.006981	0.000055	0.000053	0.000092	0.000118	0.005858	0.000047	0.000055	0.000053	0.000092
16.611000	-0.058377	0.000000	0.000041	0.000045	0.000038	0.000063	0.006220	0.000026	0.000041	0.000045	0.000038
16.620000	-0.058880	0.000000	0.000011	0.000014	0.000002	0.000023	0.006834	0.000010	0.000011	0.000014	0.000002
16.630000	-0.059407	0.000000	0.000006	0.000007	0.000005	0.000020	0.007556	0.000008	0.000006	0.000007	0.000005
16.641000	-0.060009	0.002909	0.000004	0.000003	0.000002	0.000023	0.008185	0.000009	0.000004	0.000003	0.000002
16.651000	-0.060597	0.002909	0.000004	0.000004	0.000014	0.000012	0.008581	0.000004	0.000004	0.000004	0.000014
16.660000	-0.061198	0.000000	0.000006	0.000005	0.000015	0.000010	0.008968	0.000004	0.000006	0.000005	0.000015
16.670000	-0.061799	0.000000	0.000001	0.000002	0.000016	0.000010	0.009256	0.000003	0.000001	0.000002	0.000016
16.681000	-0.062474	0.000000	0.000002	0.000001	0.000015	0.000011	0.009462	0.000003	0.000002	0.000001	0.000015
16.691000	-0.063100	-0.003491	0.000007	0.000005	0.000018	0.000008	0.009625	0.000003	0.000007	0.000005	0.000018
16.700000	-0.063701	-0.003491	0.000007	0.000006	0.000022	0.000003	0.009980	0.000002	0.000007	0.000006	0.000022
16.710000	-0.064302	0.000000	0.000004	0.000012	0.000017	0.000008	0.010417	0.000004	0.000004	0.000012	0.000017
16.721000	-0.064964	-0.008727	0.000009	0.000002	0.000003	0.000023	0.010639	0.000011	0.000009	0.000002	0.000003
16.731000	-0.065565	0.000000	0.000028	0.000002	0.000007	0.000032	0.011034	0.000014	0.000028	0.000002	0.000007
16.741000	-0.066215	0.000000	0.000016	0.000012	0.000014	0.000040	0.011146	0.000016	0.000016	0.000012	0.000014
16.750000	-0.066866	0.000000	0.000029	0.000035	0.000022	0.000048	0.010979	0.000018	0.000029	0.000035	0.000022
16.760000	-0.067503	0.000000	0.000013	0.000007	0.000025	0.000050	0.010691	0.000020	0.000013	0.000007	0.000025
16.771000	-0.068178	0.000000	0.000005	0.000012	0.000017	0.000042	0.010513	0.000014	0.000005	0.000012	0.000017
16.781000	-0.068767	0.000000	0.000028	0.000013	0.000012	0.000037	0.010130	0.000013	0.000028	0.000013	0.000012
16.790000	-0.069368	0.000000	0.000017	0.000015	0.000007	0.000033	0.010028	0.000011	0.000017	0.000015	0.000007
16.800000	-0.069969	0.000000	0.000029	0.000039	0.000004	0.000029	0.010108	0.000010	0.000029	0.000039	0.000004
16.811000	-0.070681	-0.004987	0.000004	0.000008	0.000002	0.000024	0.010299	0.000009	0.000004	0.000008	0.000002
16.821000	-0.071355	-0.004987	0.000003	0.000001	0.000008	0.000018	0.010696	0.000007	0.000003	0.000001	0.000008
16.830000	-0.072030	-0.004987	0.000005	0.000006	0.000013	0.000012	0.011197	0.000005	0.000005	0.000006	0.000013
16.840000	-0.072717	-0.004987	0.000011	0.000011	0.000018	0.000007	0.011723	0.000004	0.000011	0.000011	0.000018
16.851000	-0.073477	-0.004987	0.000009	0.000005	0.000023	0.000003	0.012219	0.000002	0.000009	0.000005	0.000023
16.861000	-0.074152	-0.004987	0.000001	0.000007	0.000024	0.000002	0.012659	0.000001	0.000001	0.000007	0.000024
16.870000	-0.074814	-0.004987	0.000003	0.000001	0.000024	0.000002	0.012876	0.000001	0.000003	0.000001	0.000024
16.880000	-0.075452	-0.008727	0.000001	0.000003	0.000022	0.000004	0.012922	0.000002	0.000001	0.000003	0.000022
16.891000	-0.076201	-0.008727	0.000000	0.000005	0.000021	0.000004	0.012975	0.000003	0.000000	0.000005	0.000021
16.901000	-0.076900	-0.008727	0.000000	0.000004	0.000021	0.000004	0.013023	0.000003	0.000000	0.000004	0.000021
16.910000	-0.077587	-0.013575	0.000018	0.000022	0.000011	0.000014	0.013043	0.000008	0.000018	0.000022	0.000011
16.920000	-0.078237	0.000000	0.000007	0.000008	0.000037	0.000063	0.013197	0.000027	0.000007	0.000008	0.000037
16.931000	-0.078936	0.000000	0.000064	0.000060	0.000073	0.000098	0.012963	0.000040	0.000064	0.000060	0.000073
16.941000	-0.079537	-0.004987	0.000063	0.000068	0.000076	0.000101	0.012507	0.000041	0.000063	0.000068	0.000076
16.950000	-0.080138	-0.008727	0.000063	0.000061	0.000076	0.000102	0.012084	0.000041	0.000063	0.000061	0.000076
16.960000	-0.080739	-0.008727	0.000053	0.000053	0.000066	0.000091	0.011811	0.000035	0.000053	0.000053	0.000066
16.971000	-0.081414	-0.004987	0.000064	0.000058	0.000022	0.000048	0.011505	0.000019	0.000064	0.000058	0.000022
16.981000	-0.082052	-0.004987	0.000002	0.000001	0.000010	0.000016	0.011585	0.000006	0.000002	0.000001	0.000010
16.991000	-0.082690	0.000000	0.000028	0.000004	0.000017	0.000043	0.011803	0.000017	0.000028	0.000004	0.000017
17.000000	-0.083327	-0.004987	0.000031	0.000035	0.000019	0.000044	0.011900	0.000017	0.000031	0.000035	0.000019
17.010000	-0.083965	-0.004987	0.000019	0.000015	0.000020	0.000046	0.011961	0.000017	0.000019	0.000015	0.000020
17.021000	-0.084628	-0.004987	0.000018	0.000015	0.000016	0.000042	0.012022	0.000016	0.000018	0.000015	0.000016
17.031000	-0.085253	-0.004987	0.000016	0.000022	0.000013	0.000039	0.012193	0.000015	0.000016	0.000022	0.000013
17.040000	-0.085903	-0.004987	0.000022	0.000013	0.000016	0.000010	0.012432	0.000003	0.000022	0.000013	0.000016
17.050000	-0.086578	-0.004987	0.000018	0.000014	0.000016	0.000010	0.012794	0.000003	0.000018	0.000014	0.000016
17.061000	-0.087363	-0.008727	0.000001	0.000005	0.000017	0.000009	0.013120	0.000003	0.000001	0.000005	0.000017
17.071000	-0.088075	-0.008727	0.000002	0.000003	0.000018	0.000008	0.013522	0.000003	0.000002	0.000003	0.000018
17.080000	-0.088774	-0.008727	0.000004	0.000004	0.000020	0.000006	0.013949	0.000003	0.000004	0.000004	0.000020
17.090000	-0.089473	-0.008727	0.000010	0.000012	0.000022	0.000004	0.014361	0.000002	0.000010	0.000012	0.000022
17.101000	-0.090221	-0.008727	0.000004	0.000003	0.000024	0.000002	0.014728	0.000002	0.000004	0.000003	0.000024
17.111000	-0.090896	-0.008727	0.000001	0.000001	0.000024	0.000001	0.015039	0.000001	0.000001	0.000001	0.000024
17.120000	-0.091571	-0.008727	0.000001	0.000000	0.000024	0.000002	0.015168	0.000001	0.000001	0.000000	0.000024
17.130000	-0.092270	-0.008727	0.000001	0.000001	0.000023	0.000003	0.015166	0.000001	0.000001	0.000001	0.000023
17.141000	-0.093018	-0.008727	0.000002	0.000002	0.000021	0.000004	0.015088	0.000001	0.000002	0.000002	0.000021
17.151000	-0.093693	-0.008727	0.000002	0.000010	0.000020	0.000006	0.014989	0.000002	0.000002	0.000010	0.000020
17.160000	-0.094331	-0.017453	0.000003	0.000009	0.000002	0.000027	0.014889	0.000012	0.000003	0.000009	0.000002
17.170000	-0.094944	-0.022440	0.000040	0.000088	0.000050	0.000075	0.015044	0.000035	0.000040	0.000088	0.000050
17.181000	-0.095606	-0.022440	0.000016	0.000026	0.000078	0.000104	0.015511	0.000049	0.000016	0.000026	0.000078
17.191000	-0.096220	-0.020362	0.000004	0.000016	0.000084	0.000110	0.016078	0.000052	0.000004	0.000016	0.000084
17.200000	-0.096821	-0.020362	0.000008	0.000003	0.000086	0.000112	0.016467	0.000054	0.000008	0.000003	0.000086
17.210000	-0.097397	-0.017453	0.000004	0.000010	0.000065	0.000090	0.016628	0.000044	0.000004	0.000010	0.000065
17.221000	-0.097974	-0.017453	0.000034	0.000036	0.000017	0.000043	0.016242	0.000021	0.000034	0.000036	0.000017
17.231000	-0.098440	-0.017453	0.000007	0.000006	0.000011	0.000014	0.015368	0.000007	0.000007	0.000006	0.000011
17.241000	-0.098857	-0.012467	0.000012	0.000049	0.000001	0.000026	0.014288	0.000011	0.000012	0.000049	0.000001
17.250000	-0.099201	-0.012467	0.000048	0.000060	0.000011	0.000036	0.013273	0.000014	0.000048	0.000060	0.000011
17.260000	-0.099507	-0.012467	0.000045	0.000034	0.000019	0.000045	0.012465	0.000018	0.000045	0.000034	0.000019
17.271000	-0.099814	-0.021332	0.000075	0.000086	0.000031	0.000056	0.011977	0.000023	0.000075	0.000086	0.000031
17.281000	-0.100071	-0.023271	0.000078	0.000089	0.000048	0.000074	0.011695	0.000031	0.000078	0.000089	0.000048
17.290000	-0.100317	-0.023271	0.000060	0.000052	0.000042	0.000067	0.011562	0.000028	0.000060	0.000052	0.000042
17.300000	-0.100550	-0.013575	0.000022	0.000002	0.000043	0.000068	0.011552	0.000029	0.000022	0.000002	0.000043
17.311000	-0.100783	-0.017453	0.000018	0.000018	0.000034	0.000059	0.011470	0.000025	0.000018	0.000018	0.000034
17.321000	-0.100979	-0.017453	0.000003	0.000003	0.000021	0.000046	0.011363	0.000020	0.000003	0.000003	0.000021
17.330000	-0.101139	-0.017453	0.000005	0.000005	0.000002	0.000028	0.011243	0.000012	0.000005	0.000005	0.000002
17.340000	-0.101286	-0.017453	0.000001	0.000002	0.000011	0.000015	0.011098	0.000006	0.000001	0.000002	0.000011
